	date	category_name	category_id	product_title	product_image	product_id	barcode	manufacturer	brand_name	offer_price	base_price	discount
318	10/24/2022	Парфюмерия	317	Туалетная вода Today Parfum Black Creed мужская 100 мл	https://api.bonjour-dv.ru/public_v1/products/103402/images/2272f2f2b2b2f00.jpg	103402	4610029286437	Дельта Парфюм ПК	Today Parfum	521	521	0
319	10/24/2022	Парфюмерия	317	Туалетная вода Today Parfum Black Nagano 100 мл	https://api.bonjour-dv.ru/public_v1/products/103403/images/2272f2b392b2f00.jpg	103403	4610029286444	Дельта Парфюм ПК	Today Parfum	599	599	0
320	10/24/2022	Парфюмерия	317	Туалетная вода Триумф Emperor Di Acqua мужская 100 мл	https://api.bonjour-dv.ru/public_v1/products/104280/images/7131053157590504.jpg	104280	4610029286772	Триумф Компания	Триумф	105	209	49
321	10/24/2022	Парфюмерия	317	Туалетная вода Триумф Emperor Golden мужская 100 мл	https://api.bonjour-dv.ru/public_v1/products/104281/images/3121212343430704.jpg	104281	4610029286758	Триумф Компания	Триумф	244	244	0
322	10/24/2022	Парфюмерия	317	Туалетная вода Триумф Emperor Seduction мужская 100 мл	https://api.bonjour-dv.ru/public_v1/products/104282/images/7321012951530f04.jpg	104282	4610029286741	Триумф Компания	Триумф	244	244	0
323	10/24/2022	Парфюмерия	317	Туалетная вода Триумф Emperor Siver мужская 100 мл	https://api.bonjour-dv.ru/public_v1/products/104283/images/71310531454d0f04.jpg	104283	4610029286734	Триумф Компания	Триумф	209	209	0
324	10/24/2022	Парфюмерия	317	Парфюмерная вода Calvin Klein Beauty женская 50 мл	https://api.bonjour-dv.ru/public_v1/products/104299/images/323533951210100.jpg	104299	3616301771760	Calvin Klein	Calvin Klein	6966	6966	0
325	10/24/2022	Парфюмерия	317	Туалетная вода Le Secret Angel женские 50 мл	https://api.bonjour-dv.ru/public_v1/products/105217/images/3035270f0f170900.jpg	105217	4605994032837	КПК Парфюм	Le Secret	528	528	0
326	10/24/2022	Парфюмерия	317	Туалетная вода L'Accorte женская 50 мл	https://api.bonjour-dv.ru/public_v1/products/105221/images/c0e0e0e0e060606.jpg	105221	4605994030581	КПК Парфюм	L'Accorte	615	615	0
327	10/24/2022	Парфюмерия	317	Туалетная вода L'Accorte Pink женская 50 мл	https://api.bonjour-dv.ru/public_v1/products/105222/images/6060e2e2e06060e.jpg	105222	4605994030598	КПК Парфюм	L'Accorte	615	615	0
328	10/24/2022	Парфюмерия	317	Туалетная вода Парижское кафе Ваниль женская 50 мл	https://api.bonjour-dv.ru/public_v1/products/105223/images/303b1b1f1f0f0f0b.jpg	105223	4610002165742	КПК Парфюм	Парижское кафе	615	615	0
329	10/24/2022	Парфюмерия	317	Туалетная вода Alligatore Black мужская 100 мл	https://api.bonjour-dv.ru/public_v1/products/105228/images/11155329230700.jpg	105228	4660001936102	КПК Парфюм	Alligatore	497	497	0
330	10/24/2022	Парфюмерия	317	Туалетная вода Alligatore Blanc мужская 100 мл	https://api.bonjour-dv.ru/public_v1/products/105229/images/38273f2f3f3f0f01.jpg	105229	4660001938847	КПК Парфюм	Alligatore	497	497	0
331	10/24/2022	Парфюмерия	317	Парфюмерная вода Donna Karan Dkny Be Extra Delicious женская 30 мл	https://api.bonjour-dv.ru/public_v1/products/106477/images/783cde3d37925000.jpg	106477	22548423080	DKNY	Donna Karan	3602	3602	0
332	10/24/2022	Парфюмерия	317	Туалетная вода Antonio Banderas Queen of Seduction Lively Muse женская 50 мл	https://api.bonjour-dv.ru/public_v1/products/109115/images/6032194c06000000.jpg	109115	8411061011140	Antonio Banderas	Antonio Banderas	1533	2043	24
333	10/24/2022	Парфюмерия	317	Духи Sergio Nero Pandora Aqua женские 60 мл	https://api.bonjour-dv.ru/public_v1/products/109118/images/6c3d1e8dc6d00000.jpg	109118	4607183286335	Сержио Неро ООО	Sergio Nero	721	721	0
334	10/24/2022	Парфюмерия	317	Туалетная вода Corania Intime Secret 100 мл	https://api.bonjour-dv.ru/public_v1/products/109119/images/d072391c0d46830000.jpg	109119	3379502390504	Сержио Неро ООО	Corania	1135	1135	0
335	10/24/2022	Парфюмерия	317	Туалетная вода Sergio Nero Dress to Impress in shine 50 мл	https://api.bonjour-dv.ru/public_v1/products/109120/images/a052299c4c6562b000.jpg	109120	4607183285611	Сержио Неро ООО	Sergio Nero	464	464	0
336	10/24/2022	Парфюмерия	317	Духи Sergio Nero Instant Desire Dream женские 35 мл	https://api.bonjour-dv.ru/public_v1/products/109123/images/e058281e0e07833800.jpg	109123	4607183285727	Сержио Неро ООО	Sergio Nero	662	662	0
337	10/24/2022	Парфюмерия	317	Туалетная вода X-Bond Agent 100 мл	https://api.bonjour-dv.ru/public_v1/products/109125/images/0180e072391d0e07038818.jpg	109125	4607183286984	Сержио Неро ООО	X-Bond	672	672	0
338	10/24/2022	Парфюмерия	317	Туалетная вода Today Parfum PRO-Energy Cobalt 100 мл	https://api.bonjour-dv.ru/public_v1/products/109126/images/b0592e964b448b0400.jpg	109126	4610029288219	Дельта Парфюм ПК	Today Parfum	232	232	0
339	10/24/2022	Парфюмерия	317	Туалетная вода Today Parfum PRO-Energy Gold 100 мл	https://api.bonjour-dv.ru/public_v1/products/109127/images/b0592c964a658a0c00.jpg	109127	4610029288226	Дельта Парфюм ПК	Today Parfum	267	267	0
340	10/24/2022	Парфюмерия	317	Туалетная вода Today Parfum PRO-Energy Platinum 100 мл	https://api.bonjour-dv.ru/public_v1/products/109128/images/b85926964b448a4c00.jpg	109128	4610029288196	Дельта Парфюм ПК	Today Parfum	232	232	0
341	10/24/2022	Парфюмерия	317	Туалетная вода Nina Ricci Nina Rose женская 30 мл	https://api.bonjour-dv.ru/public_v1/products/109134/images/a07a359a4f1781f000.jpg	109134	3137370352174	Nina Ricci	Nina Ricci	5078	5078	0
342	10/24/2022	Парфюмерия	317	Парфюмерная вода Yves Saint Laurent Libre Intense женская 30 мл	https://api.bonjour-dv.ru/public_v1/products/109182/images/47b359a8d4680000.jpg	109182	3614273069533	Yves Saint Laurent	Yves Saint Laurent	8868	8868	0
343	10/24/2022	Парфюмерия	317	Туалетная вода Today Parfum PRO-Energy Chrome 100 мл	https://api.bonjour-dv.ru/public_v1/products/109274/images/b0592d964b450a8c00.jpg	109274	4610029288202	Дельта Парфюм ПК	Today Parfum	267	267	0
344	10/24/2022	Парфюмерия	317	Парфюмерная вода Today Parfum Prestige № 9 My Sunset 17 мл	https://api.bonjour-dv.ru/public_v1/products/109730/images/0100c0482d12ee71e8300c.jpg	109730	4630015476161	Дельта Парфюм ПК	Today Parfum	242	242	0
345	10/24/2022	Парфюмерия	317	Туалетная вода Dolce&Gabbana Dolce Rose женская 30 мл	https://api.bonjour-dv.ru/public_v1/products/110495/images/3cee673b938de6e22198.jpg	110495	3423222032616	Dolce & Gabbana	Dolce&Gabbana	4816	4816	0
346	10/24/2022	Парфюмерия	317	Туалетная вода Парфюмерия Эконом Parfum Cola Fiesta 50 мл	https://api.bonjour-dv.ru/public_v1/products/110907/images/703a181c8e47208000.jpg	110907	4610029284228	Парфюмерия	Парфюмерия Эконом	229	229	0
347	10/24/2022	Парфюмерия	317	Парфюмерная вода Alan Bray Mademoiselle Inspire 50 мл	https://api.bonjour-dv.ru/public_v1/products/110992/images/c8743c1e0d4623e808.jpg	110992	4607084089530	ГК КЛАС	Alan Bray	778	778	0
348	10/24/2022	Парфюмерия	317	Туалетная вода U&World Be Yourself Mermaid Love женская 50 мл	https://api.bonjour-dv.ru/public_v1/products/110993/images/347a341e0e470381c0c4.jpg	110993	4607084089592	ГК КЛАС	U&World	602	602	0
349	10/24/2022	Парфюмерия	317	Туалетная вода U&World Be Yourself My First Crush женская 50 мл	https://api.bonjour-dv.ru/public_v1/products/110994/images/34783c1e0d078321e0c0.jpg	110994	4607084089608	ГК КЛАС	U&World	602	602	0
350	10/24/2022	Парфюмерия	317	Туалетная вода Christine Lavoisier Parfums Domenico&Gusto мужская мужская 100 мл	https://api.bonjour-dv.ru/public_v1/products/110995/images/707837198c46113000.jpg	110995	4607084089066	ГК КЛАС	Christine Lavoisier Parfums	722	722	0
351	10/24/2022	Парфюмерия	317	Туалетная вода Christine Lavoisier Parfums Clutch Collection Vanilla Dream женская 14 мл	https://api.bonjour-dv.ru/public_v1/products/110996/images/381c0e060381c0e000.jpg	110996	4607084089493	ГК КЛАС	Christine Lavoisier Parfums	242	242	0
352	10/24/2022	Парфюмерия	317	Духи Dolce&Gabbana Light Blue Forever женские 25 мл	https://api.bonjour-dv.ru/public_v1/products/111137/images/1cef7aaf1d86c57ab19c.jpg	111137	3423222015954	Dolce & Gabbana	Dolce&Gabbana	5373	5373	0
353	10/24/2022	Парфюмерия	317	Туалетная вода Trussardi Donna Pink Marina 30 мл	https://api.bonjour-dv.ru/public_v1/products/111219/images/1f2fb3dcce773b9de0.jpg	111219	8058045425601	Trussardi	Trussardi	3493	3493	0
354	10/24/2022	Парфюмерия	317	Туалетная вода Classique Plaisir 55 мл	https://api.bonjour-dv.ru/public_v1/products/111271/images/7039198c06613800.jpg	111271	4680008128515	АРТ ПАРФЮМ ООО	Classique	436	436	0
355	10/24/2022	Парфюмерия	317	Духи Sergio Nero Instant Desire женские 35 мл	https://api.bonjour-dv.ru/public_v1/products/111526/images/c87c2e168e07833800.jpg	111526	4607183285710	Сержио Неро ООО	Sergio Nero	555	555	0
356	10/24/2022	Парфюмерия	317	Туалетная вода Shakira Dance Diamonds женская 50 мл	https://api.bonjour-dv.ru/public_v1/products/111530/images/32190c8643200000.jpg	111530	8411061876039	Shakira	Shakira	1925	1925	0
357	10/24/2022	Парфюмерия	317	Туалетная вода Andre Renoir Aqua for man Blue мужская 100 мл	https://api.bonjour-dv.ru/public_v1/products/111551/images/f071389e4f26100000.jpg	111551	4630015475676	Дельта Парфюм ПК	Andre Renoir	295	295	0
358	10/24/2022	Парфюмерия	317	Парфюмерная вода Karen Low Pure D`or женская 100 мл	https://api.bonjour-dv.ru/public_v1/products/111593/images/0100c65339984c66321ba8.jpg	111593	3700134407283	Geparlys Parfums	Karen Low	1455	1940	25
359	10/24/2022	Парфюмерия	317	Парфюмерная вода Karen Low Pure Eau Fraiche 100 мл	https://api.bonjour-dv.ru/public_v1/products/111594/images/371b8885c2300000.jpg	111594	3700134407337	Geparlys Parfums	Karen Low	1455	1940	25
360	10/24/2022	Парфюмерия	317	Туалетная вода Karen Low Pure Azur мужская 100 мл	https://api.bonjour-dv.ru/public_v1/products/111595/images/9078351ecf26f00000.jpg	111595	3700134410894	Geparlys Parfums	Karen Low	1455	1940	25
361	10/24/2022	Парфюмерия	317	Туалетная вода Karen Low Pure Bleu мужская 100 мл	https://api.bonjour-dv.ru/public_v1/products/111596/images/e072391c4e27111000.jpg	111596	3700134405449	Geparlys Parfums	Karen Low	1455	1940	25
362	10/24/2022	Парфюмерия	317	Парфюмерная вода Dolce&Gabbana Light Blue Forever Men мужская 50 мл	https://api.bonjour-dv.ru/public_v1/products/111682/images/1a4c66b35988e47a3580.jpg	111682	3423222016036	Dolce & Gabbana	Dolce&Gabbana	5946	5946	0
363	10/24/2022	Парфюмерия	317	Туалетная вода Armani Stronger With You Freeze мужская 50 мл	https://api.bonjour-dv.ru/public_v1/products/112406/images/f67b3d9ecd67b31800.jpg	112406	3605522040281	Giorgio Armani	Armani	5947	5947	0
364	10/24/2022	Парфюмерия	317	Парфюмерная вода Lancome Idole Aura женская 25 мл	https://api.bonjour-dv.ru/public_v1/products/112407/images/3c9e6fb2d5ea3570bc5e.jpg	112407	3614273476782	Lancome	Lancome	6792	6792	0
365	10/24/2022	Парфюмерия	317	Туалетная вода Christine Lavoisier Parfums Clutch Collection Blackberry Time 14 мл	https://api.bonjour-dv.ru/public_v1/products/112468/images/381c0e070381c0e000.jpg	112468	4607084089783	ГК КЛАС	Christine Lavoisier Parfums	242	242	0
366	10/24/2022	Парфюмерия	317	Туалетная вода Euroluxe Aqua Blue мужская 100 мл	https://api.bonjour-dv.ru/public_v1/products/112834/images/a05a29138d46831000.jpg	112834	4607183287219	Сержио Неро ООО	Euroluxe	445	445	0
367	10/24/2022	Парфюмерия	317	Туалетная вода Euroluxe Aqua Ice мужская 100 мл	https://api.bonjour-dv.ru/public_v1/products/112835/images/a04e351a8d46a35000.jpg	112835	4607183287196	Сержио Неро ООО	Euroluxe	445	445	0
368	10/24/2022	Парфюмерия	317	Туалетная вода Shakira Dance Diamonds Shakimini 30 мл	https://api.bonjour-dv.ru/public_v1/products/112836/images/0c0e0d0280000000.jpg	112836	8411061020234	Shakira	Shakira	1040	1040	0
369	10/24/2022	Парфюмерия	317	Туалетная вода Vinci Charme Avrora 100 мл	https://api.bonjour-dv.ru/public_v1/products/112910/images/f0733f1c6f671a3000.jpg	112910	4610029287687	Дельта Парфюм ПК	Vinci	435	435	0
370	10/24/2022	Парфюмерия	317	Туалетная вода Vinci Charme Selena 100 мл	https://api.bonjour-dv.ru/public_v1/products/112911/images/f061391c6e661a3000.jpg	112911	4610029287670	Дельта Парфюм ПК	Vinci	390	390	0
371	10/24/2022	Парфюмерия	317	Туалетная вода Vinci Charme Afrodita 100 мл	https://api.bonjour-dv.ru/public_v1/products/112912/images/62010884c2250a3000.jpg	112912	4610029287663	Дельта Парфюм ПК	Vinci	435	435	0
